Student_ID,Previous_Score,Time_Spent,Attempt_Count,Module_Difficulty,Next_Recommended_Module
372,47,38,4,Hard,Easy
373,75,47,4,Easy,Medium
374,77,66,4,Medium,Medium
375,79,106,2,Hard,Medium
376,59,110,2,Hard,Easy
377,74,36,2,Easy,Medium
378,87,64,2,Easy,Hard
379,64,42,3,Hard,Medium
380,74,77,3,Medium,Medium
381,64,95,3,Medium,Medium
382,68,75,1,Easy,Medium
383,57,19,4,Easy,Easy
384,85,14,2,Hard,Hard
385,57,83,2,Easy,Easy
386,41,106,3,Hard,Easy
387,93,47,2,Medium,Hard
388,74,22,2,Medium,Medium
389,55,40,4,Hard,Easy
390,80,56,3,Easy,Medium
391,75,109,4,Medium,Medium
392,72,118,1,Easy,Medium
393,43,97,1,Medium,Easy
394,72,61,1,Hard,Medium
395,53,65,3,Hard,Easy
396,60,24,2,Hard,Medium
397,87,38,3,Medium,Hard
398,59,17,3,Easy,Easy
399,95,14,2,Easy,Hard
400,47,38,4,Easy,Easy
401,46,56,1,Medium,Easy
402,42,77,4,Medium,Easy
403,56,85,1,Medium,Easy
404,72,54,3,Medium,Medium
405,87,11,1,Medium,Hard
406,51,36,3,Easy,Easy
407,98,104,4,Medium,Hard
408,90,45,3,Medium,Hard
409,61,45,4,Easy,Medium
410,94,35,2,Medium,Hard
411,61,52,2,Easy,Medium
412,85,36,2,Easy,Hard
413,69,78,3,Hard,Medium
414,77,29,2,Hard,Medium
415,77,20,1,Hard,Medium
416,84,83,4,Hard,Medium
417,90,113,4,Medium,Hard
418,93,47,1,Hard,Hard
419,47,15,3,Easy,Easy
420,66,81,3,Medium,Medium
421,66,32,4,Hard,Medium
422,73,56,2,Easy,Medium
423,60,99,3,Medium,Medium
424,69,55,3,Medium,Medium
425,72,116,1,Hard,Medium
426,67,21,1,Medium,Medium
427,86,99,2,Easy,Hard
428,72,22,3,Medium,Medium
429,44,113,3,Easy,Easy
430,99,71,1,Medium,Hard
431,87,91,3,Hard,Hard
432,58,98,4,Easy,Easy
433,43,106,1,Medium,Easy
434,74,113,2,Medium,Medium
435,88,69,1,Medium,Hard
436,56,52,3,Easy,Easy
437,83,85,2,Easy,Medium
438,67,117,1,Easy,Medium
439,69,109,4,Hard,Medium
440,68,77,4,Hard,Medium
441,85,14,1,Easy,Hard
442,92,46,4,Medium,Hard
443,45,81,4,Hard,Easy
444,74,115,4,Easy,Medium
445,99,101,2,Medium,Hard
446,80,40,4,Hard,Medium
447,76,18,4,Medium,Medium
448,63,60,4,Medium,Medium
449,68,38,2,Medium,Medium
450,88,87,1,Medium,Hard
451,85,49,3,Hard,Hard
452,92,50,4,Hard,Hard
453,70,95,1,Hard,Medium
454,74,20,4,Easy,Medium
455,99,32,2,Hard,Hard
456,72,10,1,Medium,Medium
457,91,55,2,Hard,Hard
458,60,110,4,Medium,Medium
459,71,30,4,Easy,Medium
460,62,99,2,Medium,Medium
461,72,119,3,Medium,Medium
462,42,45,2,Medium,Easy
463,57,63,4,Easy,Easy
464,64,96,2,Hard,Medium
465,81,66,3,Hard,Medium
466,70,10,2,Easy,Medium
467,93,72,3,Medium,Hard
468,97,63,3,Hard,Hard
469,42,64,2,Easy,Easy
470,79,49,2,Hard,Medium
471,85,24,1,Easy,Hard
472,63,30,4,Medium,Medium
473,89,56,3,Hard,Hard
474,71,82,1,Easy,Medium
475,86,62,2,Hard,Hard
476,61,18,4,Hard,Medium
477,62,83,1,Hard,Medium
478,41,61,3,Hard,Easy
479,66,66,1,Easy,Medium
480,81,35,3,Medium,Medium
481,41,50,2,Easy,Easy
482,65,44,4,Easy,Medium
483,56,72,4,Easy,Easy
484,79,34,4,Medium,Medium
485,72,99,2,Hard,Medium
486,48,84,3,Hard,Easy
487,82,47,2,Hard,Medium
488,93,11,4,Medium,Hard
489,87,16,2,Hard,Hard
490,78,91,2,Medium,Medium
491,68,100,2,Hard,Medium
492,81,43,3,Hard,Medium
493,94,100,1,Easy,Hard
494,65,26,1,Medium,Medium
495,74,52,2,Easy,Medium
496,89,68,1,Easy,Hard
497,64,117,1,Easy,Medium
498,63,60,2,Medium,Medium
499,52,63,2,Medium,Easy
500,99,33,4,Hard,Hard
501,97,34,1,Easy,Hard
502,46,80,3,Hard,Easy
503,96,61,2,Easy,Hard
504,75,79,4,Medium,Medium
505,84,97,3,Medium,Medium
506,59,42,1,Medium,Easy
507,40,58,4,Easy,Easy
508,47,38,2,Medium,Easy
509,85,72,3,Easy,Hard
510,55,116,2,Hard,Easy
511,53,31,1,Easy,Easy
512,51,35,3,Hard,Easy
513,90,37,1,Easy,Hard
514,62,94,1,Hard,Medium
515,54,58,4,Medium,Easy
516,67,80,2,Hard,Medium
517,73,90,3,Medium,Medium
518,41,93,1,Medium,Easy
519,71,114,1,Hard,Medium
520,62,58,3,Easy,Medium
521,61,29,1,Easy,Medium
522,90,95,4,Easy,Hard
523,64,101,4,Easy,Medium
524,97,72,4,Easy,Hard
525,61,70,4,Medium,Medium
526,97,113,1,Easy,Hard
527,97,58,3,Medium,Hard
528,61,80,3,Medium,Medium
529,88,10,3,Medium,Hard
530,91,105,3,Hard,Hard
531,81,22,2,Hard,Medium
532,45,103,3,Medium,Easy
533,54,96,2,Hard,Easy
534,93,60,2,Easy,Hard
535,82,65,4,Easy,Medium
536,99,92,2,Medium,Hard
537,76,71,1,Easy,Medium
538,72,41,2,Medium,Medium
539,47,39,4,Medium,Easy
540,92,38,2,Easy,Hard
541,99,58,1,Hard,Hard
542,83,54,1,Easy,Medium
543,83,102,1,Easy,Medium
544,44,39,4,Medium,Easy
545,78,25,4,Medium,Medium
546,43,49,3,Medium,Easy
547,45,28,4,Medium,Easy
548,84,27,1,Hard,Medium
549,71,10,1,Hard,Medium
550,91,87,4,Hard,Hard
551,69,56,2,Medium,Medium
552,86,75,4,Medium,Hard
553,74,101,4,Medium,Medium
554,94,103,1,Hard,Hard
555,79,47,3,Medium,Medium
556,91,60,1,Easy,Hard
557,55,72,3,Easy,Easy
558,52,13,1,Medium,Easy
559,89,10,4,Easy,Hard
560,99,17,1,Easy,Hard
561,81,38,1,Hard,Medium
562,69,64,1,Medium,Medium
563,58,112,4,Medium,Easy
564,56,12,4,Hard,Easy
565,95,41,4,Easy,Hard
566,58,19,4,Easy,Easy
567,67,83,3,Medium,Medium
568,97,92,3,Easy,Hard
569,94,119,2,Hard,Hard
570,65,43,4,Hard,Medium
571,76,106,3,Medium,Medium
572,65,96,1,Hard,Medium
573,92,64,4,Hard,Hard
574,62,101,2,Medium,Medium
575,48,41,2,Hard,Easy
576,51,59,2,Hard,Easy
577,92,16,1,Hard,Hard
578,40,102,3,Easy,Easy
579,97,17,1,Medium,Hard
580,97,74,4,Medium,Hard
581,40,66,2,Medium,Easy
582,86,76,1,Easy,Hard
583,73,97,1,Easy,Medium
584,71,96,3,Medium,Medium
585,93,68,3,Easy,Hard
586,87,81,2,Medium,Hard
587,64,63,1,Easy,Medium
588,79,110,1,Hard,Medium
589,84,76,3,Hard,Medium
590,92,60,1,Medium,Hard
591,40,106,1,Easy,Easy
592,55,101,1,Easy,Easy
593,78,17,3,Hard,Medium
594,44,43,2,Hard,Easy
595,61,44,4,Easy,Medium
596,68,105,2,Easy,Medium
597,94,97,4,Easy,Hard
598,42,87,1,Easy,Easy
599,51,41,2,Easy,Easy
600,65,55,4,Easy,Medium
601,55,116,3,Medium,Easy
602,90,25,3,Easy,Hard
603,76,77,2,Hard,Medium
604,61,46,2,Medium,Medium
605,96,63,1,Easy,Hard
606,68,94,2,Hard,Medium
607,53,23,1,Medium,Easy
608,67,104,1,Hard,Medium
609,44,64,3,Easy,Easy
610,86,57,3,Easy,Hard
611,88,91,4,Easy,Hard
612,69,16,3,Easy,Medium
613,85,83,3,Medium,Hard
614,91,16,2,Medium,Hard
615,44,42,3,Hard,Easy
616,51,32,4,Easy,Easy
617,55,94,2,Hard,Easy
618,65,28,4,Medium,Medium
619,65,28,3,Easy,Medium
620,87,45,4,Easy,Hard
621,60,38,2,Medium,Medium
622,78,69,1,Medium,Medium
623,75,91,4,Medium,Medium
624,72,11,4,Medium,Medium
625,69,10,2,Medium,Medium
626,76,56,2,Easy,Medium
627,62,78,4,Medium,Medium
628,97,29,3,Easy,Hard
629,49,20,4,Easy,Easy
630,93,115,2,Medium,Hard
631,44,11,1,Medium,Easy
632,75,76,1,Easy,Medium
633,73,96,3,Medium,Medium
634,91,21,4,Medium,Hard
635,70,29,1,Medium,Medium
636,49,14,4,Hard,Easy
637,97,46,2,Easy,Hard
638,58,47,1,Hard,Easy
639,97,103,3,Medium,Hard
640,71,18,2,Hard,Medium
641,40,107,3,Medium,Easy
642,95,62,2,Hard,Hard
643,44,53,1,Medium,Easy
644,84,108,3,Hard,Medium
645,43,95,3,Hard,Easy
646,55,117,2,Hard,Easy
647,63,33,3,Easy,Medium
648,55,90,2,Hard,Easy
649,94,83,2,Easy,Hard
650,41,39,2,Medium,Easy
651,88,68,2,Hard,Hard
652,67,119,1,Medium,Medium
653,71,96,2,Medium,Medium
654,66,105,4,Hard,Medium
655,59,90,3,Easy,Easy
656,63,90,4,Hard,Medium
657,51,23,1,Medium,Easy
658,89,18,4,Medium,Hard
659,74,49,3,Hard,Medium
660,99,75,4,Easy,Hard
661,72,118,1,Easy,Medium
662,72,34,2,Medium,Medium
663,90,112,4,Medium,Hard
664,82,82,1,Easy,Medium
665,76,31,1,Hard,Medium
666,51,116,3,Medium,Easy
667,42,119,3,Easy,Easy
668,40,13,4,Medium,Easy
669,72,35,2,Hard,Medium
670,79,67,1,Easy,Medium
671,49,38,4,Medium,Easy
672,82,118,1,Hard,Medium
673,83,107,1,Medium,Medium
674,68,96,2,Hard,Medium
675,52,46,2,Hard,Easy
676,51,84,4,Easy,Easy
677,70,79,2,Hard,Medium
678,85,27,2,Medium,Hard
679,41,94,4,Hard,Easy
680,90,51,2,Hard,Hard
681,89,109,3,Easy,Hard
682,74,50,1,Hard,Medium
683,62,47,1,Hard,Medium
684,56,43,1,Medium,Easy
685,65,26,1,Easy,Medium
686,47,46,4,Easy,Easy
687,68,34,1,Easy,Medium
688,65,111,1,Hard,Medium
689,49,85,1,Easy,Easy
690,65,96,1,Hard,Medium
691,73,115,3,Hard,Medium
692,90,95,1,Medium,Hard
693,80,94,3,Medium,Medium
694,46,36,4,Medium,Easy
695,43,66,2,Medium,Easy
696,97,40,1,Medium,Hard
697,92,15,2,Hard,Hard
698,89,100,2,Hard,Hard
699,84,49,4,Easy,Medium
700,50,107,2,Hard,Easy
701,68,21,3,Hard,Medium
702,95,118,2,Medium,Hard
703,75,62,2,Hard,Medium
704,64,80,2,Medium,Medium
705,60,19,1,Easy,Medium
706,96,54,1,Easy,Hard
707,75,26,3,Hard,Medium
708,49,35,3,Easy,Easy
709,76,94,1,Hard,Medium
710,48,101,3,Easy,Easy
711,63,71,1,Medium,Medium
712,74,55,4,Medium,Medium
713,88,73,2,Medium,Hard
714,74,11,2,Medium,Medium
715,87,63,3,Hard,Hard
716,75,116,1,Easy,Medium
717,57,74,1,Hard,Easy
718,88,60,3,Medium,Hard
719,78,62,1,Hard,Medium
720,71,45,4,Easy,Medium
721,63,35,2,Hard,Medium
722,62,38,3,Easy,Medium
723,71,30,3,Hard,Medium
724,76,20,1,Easy,Medium
725,51,49,3,Easy,Easy
726,88,20,4,Medium,Hard
727,94,45,1,Easy,Hard
728,52,68,1,Medium,Easy
729,62,48,1,Medium,Medium
730,64,113,1,Medium,Medium
731,74,108,4,Hard,Medium
732,80,63,1,Hard,Medium
733,69,107,3,Hard,Medium
734,56,64,4,Hard,Easy
735,88,33,2,Easy,Hard
736,59,31,2,Easy,Easy
737,87,78,3,Hard,Hard
738,64,65,3,Easy,Medium
739,61,42,4,Easy,Medium
740,52,45,2,Medium,Easy
741,98,29,2,Medium,Hard
742,58,92,2,Medium,Easy
743,88,108,2,Medium,Hard
744,75,116,2,Easy,Medium
745,51,90,1,Hard,Easy
746,80,71,3,Easy,Medium
747,58,118,1,Easy,Easy
748,51,116,2,Easy,Easy
749,48,107,4,Medium,Easy
750,46,82,4,Medium,Easy
751,67,35,2,Medium,Medium
752,53,75,2,Hard,Easy
753,70,82,4,Easy,Medium
754,91,82,1,Hard,Hard
755,58,49,1,Medium,Easy
756,97,26,2,Hard,Hard
757,86,10,1,Easy,Hard
758,55,98,4,Easy,Easy
759,92,70,1,Medium,Hard
760,44,52,2,Medium,Easy
761,74,113,4,Hard,Medium
762,51,51,1,Medium,Easy
763,64,34,3,Medium,Medium
764,91,48,4,Easy,Hard
765,98,44,4,Medium,Hard
766,60,12,3,Medium,Medium
767,75,110,3,Easy,Medium
768,92,117,4,Easy,Hard
769,62,53,3,Hard,Medium
770,55,60,2,Medium,Easy
771,96,103,2,Easy,Hard
772,78,111,2,Hard,Medium
773,84,107,4,Hard,Medium
774,92,21,3,Medium,Hard
775,81,28,3,Medium,Medium
776,97,110,1,Hard,Hard
777,78,53,1,Easy,Medium
778,53,68,3,Hard,Easy
779,70,58,3,Medium,Medium
780,97,70,3,Easy,Hard
781,44,26,4,Easy,Easy
782,74,83,3,Hard,Medium
783,62,66,1,Medium,Medium
784,68,64,4,Hard,Medium
785,82,56,3,Hard,Medium
786,50,21,1,Hard,Easy
787,57,71,4,Easy,Easy
788,86,89,3,Easy,Hard
789,51,97,3,Medium,Easy
790,48,92,3,Medium,Easy
791,49,17,4,Hard,Easy
792,97,104,1,Hard,Hard
793,83,30,1,Hard,Medium
794,56,90,2,Medium,Easy
795,77,96,3,Easy,Medium
796,46,110,2,Easy,Easy
797,85,89,2,Hard,Hard
798,52,79,1,Hard,Easy
799,79,81,4,Hard,Medium
800,81,34,4,Hard,Medium
801,48,91,1,Medium,Easy
802,89,98,4,Easy,Hard
803,66,21,2,Hard,Medium
804,97,24,3,Medium,Hard
805,41,68,1,Hard,Easy
806,44,35,3,Hard,Easy
807,68,114,4,Easy,Medium
808,76,118,3,Hard,Medium
809,77,35,4,Easy,Medium
810,58,56,4,Easy,Easy
811,47,41,2,Easy,Easy
812,87,19,4,Medium,Hard
813,84,25,2,Medium,Medium
814,40,80,2,Easy,Easy
815,61,26,2,Hard,Medium
816,91,32,1,Easy,Hard
817,56,35,1,Hard,Easy
818,46,94,4,Easy,Easy
819,64,95,2,Hard,Medium
820,84,16,1,Medium,Medium
821,43,23,2,Hard,Easy
822,75,88,3,Easy,Medium
823,45,16,3,Medium,Easy
824,99,18,3,Hard,Hard
825,70,57,4,Hard,Medium
826,58,81,2,Hard,Easy
827,83,68,3,Hard,Medium
828,93,96,1,Hard,Hard
829,78,102,3,Medium,Medium
830,66,91,3,Medium,Medium
831,49,104,3,Medium,Easy
832,65,103,4,Medium,Medium
833,58,48,1,Easy,Easy
834,78,108,2,Medium,Medium
835,42,27,1,Hard,Easy
836,84,68,2,Hard,Medium
837,52,115,4,Medium,Easy
838,89,112,4,Hard,Hard
839,67,26,4,Medium,Medium
840,97,23,4,Hard,Hard
841,59,40,2,Easy,Easy
842,67,33,3,Easy,Medium
843,47,108,2,Medium,Easy
844,80,117,1,Medium,Medium
845,78,69,4,Medium,Medium
846,40,54,4,Hard,Easy
847,42,107,1,Medium,Easy
848,52,12,2,Easy,Easy
849,67,46,3,Hard,Medium
850,96,52,3,Medium,Hard
851,99,49,1,Hard,Hard
852,88,99,3,Hard,Hard
853,64,64,2,Medium,Medium
854,95,96,2,Hard,Hard
855,72,117,1,Easy,Medium
856,77,48,2,Easy,Medium
857,92,24,4,Hard,Hard
858,45,13,1,Medium,Easy
859,97,102,2,Hard,Hard
860,83,95,1,Easy,Medium
861,84,34,3,Hard,Medium
862,71,22,2,Hard,Medium
863,84,91,4,Easy,Medium
864,86,42,2,Hard,Hard
865,60,25,1,Hard,Medium
866,55,118,1,Medium,Easy
867,93,51,2,Medium,Hard
868,60,117,4,Easy,Medium
869,50,75,4,Easy,Easy
